"","treeID","xmin","xmax","ymin","ymax","Algorithm","lidar_path","rgb_path","label","numeric_label","tile_xmin","tile_xmax","tile_ymin","tile_ymax"
"3546",3560,262259.512,262264.493,4107225.553,4107231.971,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3547",3561,262476.026,262479.83,4107226.854,4107232.396,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3548",3562,262485.02,262492.363,4107224.8,4107230.495,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3549",3563,262586.003,262590.953,4107224.651,4107232.991,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3550",3564,262208.299,262209.981,4107227.001,4107228.998,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3551",3565,262252.67,262257.853,4107225.503,4107231.97,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3552",3566,262329.052,262335.266,4107225.046,4107230.562,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3553",3567,262412.003,262420.318,4107224.031,4107230.466,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3554",3568,262451.018,262455.68,4107224.693,4107231.774,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3555",3569,262498.872,262505.858,4107225.004,4107230.794,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3556",3570,262010.067,262018.495,4107223.505,4107230.988,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3557",3571,262047.506,262053.246,4107225.401,4107230.781,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3558",3572,262334.595,262338.153,4107224.524,4107229.986,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3559",3574,262492.575,262499.161,4107223.214,4107230.977,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3560",3575,262591.195,262595.735,4107224.531,4107228.205,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3561",3576,262293.184,262300.478,4107222.014,4107228.283,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3562",3577,262424.111,262427.872,4107224.009,4107228.874,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3563",3578,262441.138,262449.403,4107223.2,4107231.829,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3564",3579,262114.028,262119.976,4107221.002,4107229.437,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3565",3580,262120,262126.998,4107224.513,4107226.997,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3566",3581,262128.115,262137.454,4107222.033,4107227.497,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3567",3582,262218.539,262225.443,4107221.513,4107227.426,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3568",3583,262338.639,262344.428,4107224.001,4107228.976,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3569",3584,262419.069,262424.99,4107223.519,4107228.897,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3570",3585,262148.539,262159.463,4107220.711,4107230.982,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3571",3586,262256.088,262260.951,4107220.559,4107227.471,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3572",3587,262475.566,262478.451,4107222.003,4107226.976,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3573",3588,262212.506,262218.988,4107221.099,4107226.995,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3574",3589,262315.021,262324.949,4107220.51,4107226.99,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3575",3590,262457.018,262461.405,4107221.122,4107229.66,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3576",3591,262260.532,262268.416,4107220.277,4107226.471,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3577",3592,262268.596,262274.429,4107222.569,4107226.275,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3578",3593,262460.554,262463.97,4107221.059,4107228.32,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3579",3594,262502.051,262508.414,4107218.205,4107229.5,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3580",3595,262118.108,262125.39,4107221.503,4107224.495,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3581",3596,262452.513,262458.493,4107220.53,4107225.995,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3582",3597,262136.027,262143.993,4107221.012,4107226.996,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3583",3598,262483.513,262489.485,4107219.561,4107224.933,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3584",3599,262309.079,262315.494,4107221.011,4107226.987,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3585",3600,262325.023,262332.48,4107218.555,4107226.192,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3586",3601,262332.506,262337.389,4107219.068,4107225.443,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3587",3602,262337.502,262343.884,4107219.632,4107224.485,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3588",3604,262048.533,262056.99,4107217.005,4107224.486,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3589",3605,262304.535,262310.495,4107218.533,4107226.983,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3590",3606,262346.675,262350.937,4107218.384,4107219.452,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3591",3607,262428.656,262430.309,4107219.689,4107222.319,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3592",3608,262496.826,262504.807,4107218.007,4107224.979,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3593",3609,262576.039,262579.445,4107220.572,4107223.935,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3594",3610,262146.114,262157.721,4107217.011,4107226.487,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3595",3611,262267.021,262273.607,4107218.509,4107224.988,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3596",3612,262418.592,262424.465,4107218.005,4107223.994,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3597",3613,262476.231,262481.387,4107216.857,4107222.848,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3598",3614,262008.008,262016.462,4107218.522,4107224.49,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3599",3615,262407.007,262412.985,4107217.156,4107227.497,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3600",3616,262413.052,262418.987,4107219.185,4107225.386,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3601",3617,262275.749,262280.493,4107218.254,4107222.475,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3602",3618,262354.566,262356.194,4107220.157,4107221.794,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3603",3619,262423.116,262428.975,4107217.022,4107223.984,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3604",3620,262489.126,262497.379,4107218.643,4107225.441,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3605",3621,262578.31,262580.478,4107219.519,4107221.719,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3606",3622,262056.561,262061.98,4107218.532,4107222.255,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3607",3623,262215.5,262219.448,4107215.557,4107222.991,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3608",3624,262448.537,262454.797,4107217.166,4107224.489,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3609",3625,262116.811,262125.192,4107217.068,4107221.473,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3610",3626,262217.015,262225.892,4107213.567,4107222.909,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3611",3627,262307.805,262314.494,4107216.522,4107220.993,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3612",3628,262320.648,262328.862,4107215.523,4107224.457,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3613",3629,262442.536,262448.454,4107215.198,4107222.901,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3614",3630,262313.625,262320.289,4107216.028,4107222.484,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3615",3631,262386.556,262393.356,4107216.038,4107220.963,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3616",3632,262488.597,262493.801,4107213.738,4107221.904,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3617",3633,262334.147,262342.452,4107214.537,4107220.983,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3618",3634,262360.013,262366.402,4107215.006,4107219.495,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3619",3635,262413.566,262420.894,4107214.042,4107220.923,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3620",3636,262272.588,262278.439,4107214.665,4107220,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3621",3637,262480.511,262482.047,4107213.21,4107214.85,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3622",3638,262253.576,262259.496,4107213.536,4107219.897,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3623",3639,262291.773,262299.498,4107211.527,4107221.976,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3624",3640,262425.712,262432.411,4107213.157,4107219.783,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3625",3641,262266.553,262273.879,4107212.516,4107219.43,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3626",3642,262317.536,262325.461,4107210.617,4107219.435,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3627",3643,262351.558,262353.322,4107212.757,4107216.234,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3628",3644,262467.71,262477.7,4107213.13,4107218.98,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3629",3645,262559.042,262570.193,4107213.029,4107221.45,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3630",3646,262303.576,262304.983,4107213.007,4107220.49,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3631",3647,262391.017,262395.489,4107212.065,4107218.256,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3632",3648,262405.519,262410.461,4107213.081,4107216.255,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3633",3649,262017.11,262025.996,4107212.507,4107218.986,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3634",3650,262304.545,262310.928,4107210.53,4107218.952,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3635",3651,262345.505,262351.963,4107211.544,4107217.994,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3636",3652,262359.009,262366.407,4107211.21,4107216.327,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3637",3653,262385.245,262391.427,4107208.357,4107216.394,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3638",3654,262419.013,262425.922,4107209.764,4107217.988,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3639",3655,262431.138,262438.462,4107209.009,4107216.411,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3640",3656,262296.139,262302.97,4107209.782,4107215.331,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3641",3657,262403.097,262403.474,4107210.45,4107213.852,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3642",3658,262467.531,262475.398,4107210.202,4107216.391,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3643",3660,262276.511,262280.999,4107209.714,4107215.609,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3644",3661,262328.239,262333.878,4107208.682,4107214.939,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3645",3662,262353.576,262359.889,4107211.689,4107214.955,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3646",3663,262403.512,262407.646,4107209.317,4107214.923,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3647",3664,262544.023,262550.488,4107208.527,4107215.984,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3648",3665,262042.527,262053.968,4107208.022,4107216.984,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3649",3666,262267.51,262269.487,4107210.058,4107213.927,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3650",3667,262376.728,262385.411,4107208.175,4107215.924,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3651",3668,262558.505,262569.289,4107206.562,4107214.475,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3652",3669,262404.544,262410.473,4107208.534,4107212.877,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3653",3670,262439.01,262440.261,4107209.828,4107214.405,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3654",3671,262024.509,262029.446,4107207.524,4107215.324,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3655",3672,262270.003,262277.586,4107208.018,4107213.992,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3656",3673,262301.025,262306.98,4107210.081,4107212.991,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3657",3674,262389.558,262397.967,4107208.532,4107213.467,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3658",3675,262429.002,262437.055,4107206.569,4107213.5,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3659",3676,262467.363,262469.971,4107210.508,4107215.916,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3660",3677,262020.069,262024.497,4107207.535,4107212.478,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3661",3678,262243.006,262250.97,4107207.178,4107214,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3662",3679,262288.019,262295.926,4107208.183,4107214.396,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3663",3680,262413.014,262420.939,4107208.03,4107213.966,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
"3664",3681,262017.005,262020.917,4107207.492,4107213.921,"Silva","NEON_D17_SJER_DP1_262000_4107000_classified_point_cloud_colorized.laz","2018_SJER_3_262000_4107000_image.tif","Tree",1,262000,262701.18,4107000,4107999.999
